,unicef_region,iso3,country,vaccine,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
10,Eastern Europe & Central Asia,AZE,Azerbaijan,DTP1,96,97,98,97,96,95,94,94,94.0,90.0,90.0,87.0,86.0,81.0,84.0,83.0,82.0,83.0,83.0,83.0,81.0,78.0,82.0,79.0,77.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Latin America & Caribbean,BHS,Bahamas,DTP1,94,98,95,99,96,99,99,99,99.0,99.0,99.0,98.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,96.0,95.0,95.0,95.0,97.0,97.0,97.0,97.0,95.0,95.0,95.0,95.0,95.0,95.0,87.0,85.0,87.0,78.0,61.0
12,Middle East & North Africa,BHR,Bahrain,DTP1,99,98,99,98,98,99,99,99,99.0,98.0,98.0,97.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,99.0,98.0,98.0,96.0,98.0,99.0,97.0,97.0,99.0,97.0,98.0,98.0,98.0,97.0,96.0,95.0,94.0,92.0,91.0,89.0
13,South Asia,BGD,Bangladesh,DTP1,99,99,99,99,99,98,97,99,98.0,99.0,99.0,98.0,97.0,97.0,99.0,93.0,95.0,94.0,92.0,91.0,89.0,92.0,91.0,87.0,94.0,79.0,86.0,88.0,86.0,73.0,39.0,29.0,22.0,20.0,18.0,18.0,18.0,18.0,0.0
14,Latin America & Caribbean,BRB,Barbados,DTP1,96,90,99,99,98,97,96,95,94.0,93.0,85.0,93.0,94.0,97.0,97.0,91.0,92.0,92.0,93.0,95.0,96.0,98.0,95.0,97.0,96.0,95.0,96.0,94.0,97.0,92.0,91.0,92.0,92.0,94.0,94.0,87.0,83.0,80.0,82.0
15,Eastern Europe & Central Asia,BLR,Belarus,DTP1,97,97,99,99,97,99,98,99,99.0,98.0,98.0,99.0,99.0,99.0,99.0,74.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Western Europe,BEL,Belgium,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,95.0,98.0,97.0,98.0,98.0,98.0,97.0,97.0,97.0,93.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
17,Latin America & Caribbean,BLZ,Belize,DTP1,97,89,98,97,96,96,99,98,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,95.0,95.0,94.0,96.0,96.0,96.0,94.0,97.0,88.0,90.0,87.0,98.0,81.0,77.0,81.0,74.0,77.0,72.0
18,West & Central Africa,BEN,Benin,DTP1,84,84,84,82,84,86,89,85,87.0,89.0,91.0,94.0,89.0,84.0,85.0,86.0,87.0,88.0,89.0,88.0,87.0,86.0,86.0,82.0,89.0,87.0,86.0,83.0,86.0,68.0,51.0,46.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
19,South Asia,BTN,Bhutan,DTP1,98,99,99,99,99,97,97,98,94.0,97.0,97.0,98.0,97.0,97.0,92.0,96.0,95.0,96.0,96.0,95.0,96.0,95.0,95.0,95.0,95.0,92.0,95.0,97.0,98.0,91.0,88.0,84.0,77.0,66.0,53.0,39.0,37.0,35.0,25.0
20,Latin America & Caribbean,BOL,Bolivia (Plurinational State of),DTP1,89,91,93,97,92,87,97,98,97.0,97.0,96.0,85.0,87.0,93.0,88.0,96.0,94.0,91.0,92.0,92.0,86.0,80.0,82.0,84.0,80.0,76.0,70.0,68.0,66.0,76.0,53.0,60.0,67.0,58.0,25.0,31.0,33.0,35.0,32.0
21,Eastern Europe & Central Asia,BIH,Bosnia and Herzegovina,DTP1,89,92,90,89,92,94,95,94,95.0,95.0,95.0,96.0,94.0,95.0,93.0,93.0,86.0,94.0,90.0,90.0,91.0,92.0,86.0,78.0,94.0,63.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Eastern & Southern Africa,BWA,Botswana,DTP1,98,98,98,98,98,98,98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,93.0,98.0,98.0,98.0,97.0,97.0,93.0,89.0
23,Latin America & Caribbean,BRA,Brazil,DTP1,87,99,95,97,98,98,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,75.0,85.0,50.0,91.0,88.0,92.0,86.0,79.0,80.0,80.0,80.0,86.0,87.0,82.0,79.0,72.0,62.0
24,East Asia & Pacific,BRN,Brunei Darussalam,DTP1,99,99,99,99,99,99,98,99,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,95.0,95.0,96.0,98.0,95.0,99.0,97.0,96.0
25,Eastern Europe & Central Asia,BGR,Bulgaria,DTP1,94,96,94,93,90,96,96,96,96.0,96.0,97.0,96.0,97.0,97.0,95.0,96.0,97.0,95.0,95.0,96.0,96.0,97.0,98.0,98.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0
26,West & Central Africa,BFA,Burkina Faso,DTP1,95,95,95,95,95,94,94,93,93.0,93.0,97.0,92.0,91.0,91.0,90.0,90.0,89.0,93.0,97.0,83.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,86.0,92.0,81.0,74.0,53.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0
27,Eastern & Southern Africa,BDI,Burundi,DTP1,94,94,97,97,98,98,98,99,99.0,99.0,98.0,99.0,99.0,96.0,95.0,93.0,91.0,90.0,88.0,86.0,86.0,86.0,86.0,86.0,72.0,84.0,93.0,94.0,95.0,94.0,68.0,87.0,76.0,61.0,51.0,69.0,58.0,61.0,0.0
28,West & Central Africa,CPV,Cabo Verde,DTP1,99,97,96,97,99,93,98,99,99.0,99.0,99.0,99.0,98.0,97.0,96.0,95.0,95.0,94.0,94.0,93.0,93.0,92.0,90.0,90.0,95.0,96.0,96.0,95.0,96.0,99.0,96.0,97.0,77.0,64.0,56.0,47.0,0.0,0.0,0.0
29,East Asia & Pacific,KHM,Cambodia,DTP1,94,94,94,94,94,94,97,95,93.0,99.0,95.0,87.0,85.0,85.0,92.0,74.0,60.0,65.0,78.0,73.0,78.0,62.0,59.0,55.0,53.0,51.0,48.0,63.0,63.0,72.0,70.0,62.0,62.0,47.0,40.0,0.0,0.0,0.0,0.0
30,West & Central Africa,CMR,Cameroon,DTP1,86,93,92,92,93,95,94,90,92.0,88.0,93.0,90.0,87.0,85.0,80.0,79.0,75.0,70.0,66.0,69.0,71.0,72.0,71.0,71.0,63.0,62.0,62.0,67.0,70.0,73.0,68.0,63.0,58.0,52.0,46.0,44.0,31.0,18.0,0.0
31,North America,CAN,Canada,DTP1,95,95,95,95,95,95,96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,98.0,97.0,97.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,West & Central Africa,CAF,Central African Republic,DTP1,69,69,69,69,69,35,69,69,67.0,65.0,65.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,60.0,55.0,61.0,66.0,72.0,77.0,76.0,75.0,75.0,85.0,95.0,84.0,67.0,46.0,42.0,44.0,40.0,39.0,36.0,32.0,35.0
33,West & Central Africa,TCD,Chad,DTP1,55,55,55,57,58,58,57,55,55.0,45.0,47.0,50.0,58.0,46.0,35.0,45.0,45.0,44.0,45.0,45.0,47.0,48.0,44.0,41.0,41.0,35.0,31.0,41.0,44.0,44.0,36.0,36.0,31.0,21.0,21.0,18.0,0.0,0.0,0.0
34,Latin America & Caribbean,CHL,Chile,DTP1,99,98,99,97,99,92,90,98,93.0,94.0,96.0,98.0,95.0,92.0,94.0,98.0,98.0,99.0,98.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,96.0,97.0,98.0,98.0,98.0,97.0,96.0,99.0,99.0,96.0,99.0,99.0,97.0
35,East Asia & Pacific,CHN,China,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,93.0,95.0,96.0,97.0,97.0,98.0,98.0,98.0,91.0,92.0,92.0,90.0,80.0,0.0,0.0,0.0
36,Latin America & Caribbean,COL,Colombia,DTP1,92,94,93,93,91,97,91,95,96.0,97.0,97.0,97.0,97.0,97.0,90.0,94.0,93.0,82.0,91.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,92.0,94.0,96.0,92.0,90.0,80.0,72.0,82.0,82.0,67.0,51.0,44.0,39.0
37,Eastern & Southern Africa,COM,Comoros,DTP1,96,96,96,96,93,90,91,92,81.0,89.0,85.0,79.0,78.0,77.0,85.0,82.0,96.0,85.0,85.0,73.0,90.0,72.0,82.0,91.0,80.0,88.0,63.0,76.0,97.0,94.0,68.0,88.0,88.0,75.0,56.0,0.0,0.0,0.0,0.0
38,West & Central Africa,COG,Congo,DTP1,79,75,76,85,95,90,90,90,90.0,92.0,93.0,80.0,81.0,73.0,67.0,62.0,50.0,44.0,45.0,46.0,46.0,47.0,62.0,74.0,78.0,82.0,86.0,90.0,92.0,92.0,89.0,89.0,88.0,77.0,77.0,74.0,72.0,67.0,67.0
39,East Asia & Pacific,COK,Cook Islands,DTP1,99,99,99,99,99,98,98,98,99.0,99.0,99.0,99.0,99.0,99.0,99.0,96.0,99.0,97.0,99.0,98.0,98.0,97.0,91.0,97.0,95.0,99.0,95.0,95.0,97.0,96.0,97.0,94.0,95.0,92.0,72.0,80.0,75.0,71.0,65.0
40,Latin America & Caribbean,CRI,Costa Rica,DTP1,95,99,99,93,91,98,92,87,96.0,91.0,90.0,90.0,89.0,97.0,96.0,89.0,98.0,91.0,90.0,92.0,95.0,97.0,95.0,95.0,96.0,96.0,96.0,96.0,98.0,95.0,95.0,97.0,96.0,96.0,97.0,95.0,93.0,95.0,95.0
41,West & Central Africa,CIV,Cote d'Ivoire,DTP1,95,93,96,96,93,89,93,75,95.0,95.0,89.0,93.0,95.0,83.0,73.0,71.0,76.0,81.0,85.0,77.0,74.0,77.0,70.0,64.0,72.0,77.0,73.0,64.0,77.0,67.0,56.0,56.0,55.0,50.0,42.0,0.0,0.0,0.0,0.0
42,Eastern Europe & Central Asia,HRV,Croatia,DTP1,98,98,98,98,98,98,98,97,97.0,97.0,97.0,96.0,96.0,96.0,96.0,98.0,99.0,94.0,95.0,96.0,96.0,97.0,97.0,96.0,95.0,95.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Latin America & Caribbean,CUB,Cuba,DTP1,99,99,99,99,99,99,99,99,96.0,98.0,96.0,97.0,98.0,99.0,89.0,90.0,99.0,99.0,98.0,95.0,99.0,99.0,96.0,99.0,99.0,99.0,97.0,99.0,97.0,98.0,98.0,95.0,99.0,97.0,95.0,99.0,99.0,87.0,86.0
44,Western Europe,CYP,Cyprus,DTP1,99,98,98,98,99,99,99,99,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,97.0,97.0,82.0,55.0,59.0,51.0,79.0,59.0
45,Western Europe,CZE,Czechia,DTP1,98,98,98,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,East Asia & Pacific,PRK,Democratic People's Republic of Korea,DTP1,99,98,97,97,94,94,97,95,94.0,94.0,93.0,93.0,91.0,83.0,75.0,70.0,65.0,63.0,61.0,58.0,56.0,54.0,74.0,84.0,91.0,96.0,96.0,98.0,98.0,98.0,95.0,95.0,82.0,78.0,86.0,76.0,75.0,76.0,74.0
47,West & Central Africa,COD,Democratic Republic of the Congo,DTP1,82,82,80,82,81,79,81,85,71.0,82.0,73.0,78.0,71.0,68.0,66.0,53.0,47.0,49.0,49.0,46.0,44.0,41.0,41.0,47.0,51.0,54.0,47.0,39.0,60.0,63.0,66.0,63.0,57.0,62.0,52.0,39.0,40.0,41.0,0.0
48,Western Europe,DNK,Denmark,DTP1,97,99,97,96,96,97,97,94,93.0,90.0,89.0,87.0,93.0,93.0,95.0,98.0,99.0,97.0,98.0,99.0,99.0,97.0,94.0,97.0,96.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,99.0,95.0,96.0,97.0,97.0,97.0
49,Eastern & Southern Africa,DJI,Djibouti,DTP1,91,83,74,90,93,87,85,89,90.0,90.0,90.0,92.0,76.0,73.0,81.0,76.0,72.0,65.0,66.0,63.0,60.0,57.0,66.0,66.0,66.0,66.0,66.0,77.0,95.0,91.0,85.0,50.0,48.0,46.0,45.0,36.0,25.0,0.0,0.0
50,Latin America & Caribbean,DMA,Dominica,DTP1,99,98,99,99,99,98,98,99,99.0,99.0,96.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,97.0,98.0,98.0,97.0,97.0,94.0,97.0,99.0,98.0,84.0
51,Latin America & Caribbean,DOM,Dominican Republic,DTP1,99,99,98,99,95,91,92,91,96.0,85.0,86.0,87.0,93.0,92.0,87.0,88.0,92.0,95.0,91.0,95.0,91.0,86.0,88.0,89.0,90.0,91.0,90.0,88.0,87.0,80.0,80.0,93.0,93.0,64.0,59.0,54.0,53.0,52.0,61.0
52,Latin America & Caribbean,ECU,Ecuador,DTP1,86,95,94,80,84,87,88,89,91.0,98.0,98.0,98.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,93.0,94.0,93.0,94.0,94.0,94.0,95.0,95.0,81.0,87.0,78.0,77.0,75.0,69.0,66.0,72.0,56.0,60.0,51.0,31.0
53,Middle East & North Africa,EGY,Egypt,DTP1,96,95,96,94,96,97,94,97,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,97.0,96.0,96.0,96.0,94.0,93.0,92.0,91.0,95.0,96.0,95.0,93.0,93.0,94.0,87.0,80.0,80.0,80.0,80.0
54,Latin America & Caribbean,SLV,El Salvador,DTP1,82,95,97,93,96,97,92,90,90.0,97.0,99.0,99.0,98.0,96.0,96.0,98.0,93.0,97.0,99.0,98.0,99.0,98.0,98.0,99.0,96.0,92.0,82.0,82.0,93.0,84.0,84.0,77.0,74.0,78.0,56.0,45.0,67.0,67.0,69.0
55,West & Central Africa,GNQ,Equatorial Guinea,DTP1,44,44,40,28,59,49,56,59,59.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,64.0,64.0,65.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,96.0,96.0,72.0,42.0,31.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
56,Eastern & Southern Africa,ERI,Eritrea,DTP1,97,97,97,98,97,97,97,97,98.0,98.0,98.0,98.0,97.0,99.0,99.0,97.0,94.0,91.0,88.0,97.0,90.0,83.0,75.0,68.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Western Europe,EST,Estonia,DTP1,93,94,94,94,95,96,96,96,96.0,97.0,97.0,98.0,98.0,99.0,98.0,99.0,99.0,99.0,96.0,98.0,97.0,96.0,96.0,94.0,92.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Eastern & Southern Africa,SWZ,Eswatini,DTP1,96,96,96,96,99,99,97,98,95.0,95.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,94.0,98.0,96.0,97.0,92.0,96.0,96.0,96.0,95.0,90.0,82.0,74.0,68.0,64.0,55.0,0.0
59,Eastern & Southern Africa,ETH,Ethiopia,DTP1,85,85,85,85,73,67,74,80,77.0,74.0,71.0,67.0,64.0,61.0,58.0,55.0,52.0,50.0,47.0,44.0,61.0,78.0,78.0,80.0,80.0,53.0,35.0,45.0,73.0,51.0,39.0,39.0,27.0,25.0,22.0,22.0,21.0,21.0,0.0
60,East Asia & Pacific,FJI,Fiji,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,98.0,96.0,88.0,87.0,91.0,93.0,84.0,88.0,87.0
61,Western Europe,FIN,Finland,DTP1,99,98,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,96.0,96.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0
62,Western Europe,FRA,France,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,98.0,92.0,96.0,98.0,98.0,97.0,96.0,95.0,92.0,92.0
63,West & Central Africa,GAB,Gabon,DTP1,78,81,83,87,77,80,86,82,82.0,81.0,85.0,86.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,75.0,78.0,81.0,85.0,88.0,92.0,94.0,96.0,96.0,86.0,76.0,66.0,56.0,46.0,36.0,0.0,0.0,0.0
64,West & Central Africa,GMB,Gambia,DTP1,94,93,99,99,98,99,99,99,99.0,98.0,96.0,98.0,98.0,95.0,96.0,97.0,96.0,97.0,97.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,97.0,96.0,98.0,96.0,96.0,95.0,93.0,90.0,91.0,88.0,91.0,87.0,89.0
65,Eastern Europe & Central Asia,GEO,Georgia,DTP1,99,98,97,97,99,99,94,98,99.0,99.0,99.0,99.0,99.0,91.0,88.0,95.0,96.0,97.0,89.0,88.0,87.0,88.0,90.0,91.0,80.0,77.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Western Europe,DEU,Germany,DTP1,98,98,98,98,98,98,99,99,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,97.0,96.0,99.0,95.0,95.0,94.0,92.0,90.0,83.0,95.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,97.0,97.0,98.0,98.0,0.0
67,West & Central Africa,GHA,Ghana,DTP1,97,99,94,97,99,94,92,94,96.0,96.0,96.0,96.0,87.0,88.0,88.0,87.0,84.0,81.0,96.0,86.0,87.0,88.0,88.0,88.0,88.0,86.0,83.0,82.0,80.0,75.0,72.0,67.0,60.0,46.0,42.0,47.0,47.0,46.0,27.0
68,Western Europe,GRC,Greece,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,77.0,77.0,94.0,94.0,93.0,77.0,82.0,89.0,94.0,98.0,89.0
69,Latin America & Caribbean,GRD,Grenada,DTP1,98,98,98,94,97,99,99,98,99.0,99.0,99.0,98.0,97.0,99.0,87.0,99.0,99.0,98.0,99.0,96.0,99.0,98.0,93.0,98.0,97.0,96.0,96.0,95.0,93.0,95.0,85.0,93.0,98.0,82.0,91.0,87.0,79.0,68.0,50.0
70,Latin America & Caribbean,GTM,Guatemala,DTP1,94,88,96,99,89,97,96,94,96.0,94.0,99.0,88.0,95.0,97.0,98.0,96.0,93.0,93.0,94.0,91.0,94.0,90.0,86.0,91.0,88.0,91.0,86.0,84.0,86.0,74.0,72.0,39.0,62.0,45.0,72.0,69.0,70.0,67.0,68.0
71,West & Central Africa,GIN,Guinea,DTP1,63,63,63,63,58,64,70,76,86.0,76.0,64.0,76.0,75.0,75.0,75.0,71.0,68.0,64.0,61.0,57.0,72.0,72.0,72.0,77.0,77.0,77.0,76.0,61.0,40.0,40.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0
72,West & Central Africa,GNB,Guinea-Bissau,DTP1,89,89,89,90,92,93,94,92,93.0,94.0,91.0,89.0,86.0,83.0,81.0,79.0,77.0,75.0,73.0,68.0,76.0,83.0,77.0,70.0,90.0,89.0,86.0,84.0,82.0,86.0,95.0,87.0,88.0,57.0,57.0,45.0,0.0,0.0,0.0
73,Latin America & Caribbean,GUY,Guyana,DTP1,99,97,97,96,99,98,99,97,99.0,99.0,94.0,96.0,95.0,93.0,97.0,93.0,96.0,98.0,97.0,97.0,97.0,96.0,94.0,95.0,96.0,97.0,92.0,93.0,94.0,91.0,84.0,86.0,84.0,91.0,88.0,79.0,77.0,70.0,60.0
74,Latin America & Caribbean,HTI,Haiti,DTP1,84,84,84,84,79,82,85,88,87.0,86.0,86.0,85.0,84.0,83.0,81.0,79.0,77.0,75.0,73.0,71.0,69.0,66.0,75.0,75.0,75.0,73.0,72.0,70.0,66.0,74.0,72.0,53.0,48.0,42.0,36.0,29.0,35.0,36.0,21.0
75,Latin America & Caribbean,HND,Honduras,DTP1,94,93,94,99,99,99,98,99,99.0,99.0,97.0,94.0,96.0,99.0,98.0,97.0,98.0,98.0,98.0,98.0,99.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,94.0,95.0,90.0,80.0,83.0,80.0,66.0,76.0,71.0,59.0,53.0
76,Western Europe,HUN,Hungary,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
77,Western Europe,ISL,Iceland,DTP1,97,97,96,96,96,97,97,99,98.0,99.0,99.0,97.0,97.0,95.0,99.0,97.0,96.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,98.0,99.0,99.0
78,South Asia,IND,India,DTP1,92,92,91,90,90,90,89,89,86.0,84.0,81.0,81.0,81.0,82.0,77.0,76.0,75.0,75.0,74.0,74.0,78.0,82.0,86.0,88.0,86.0,82.0,79.0,80.0,88.0,74.0,65.0,55.0,44.0,41.0,39.0,36.0,33.0,25.0,25.0
79,East Asia & Pacific,IDN,Indonesia,DTP1,85,86,85,85,85,86,87,88,89.0,88.0,88.0,85.0,86.0,85.0,84.0,84.0,83.0,82.0,84.0,86.0,88.0,90.0,89.0,87.0,87.0,86.0,84.0,83.0,82.0,80.0,77.0,74.0,72.0,52.0,35.0,25.0,18.0,18.0,0.0
80,Middle East & North Africa,IRN,Iran (Islamic Republic of),DTP1,99,99,99,99,99,98,99,99,99.0,99.0,99.0,99.0,98.0,97.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,98.0,96.0,97.0,94.0,96.0,80.0,80.0,75.0,58.0,58.0,66.0,54.0,57.0
81,Middle East & North Africa,IRQ,Iraq,DTP1,92,93,87,80,82,86,90,92,86.0,88.0,81.0,68.0,76.0,84.0,86.0,87.0,89.0,90.0,92.0,93.0,79.0,89.0,88.0,86.0,84.0,82.0,86.0,90.0,93.0,97.0,98.0,98.0,98.0,98.0,81.0,39.0,41.0,35.0,36.0
